UUID,Model,Hostname,Namespace,Avg Util %,Avg PIF,Avg RFU %,Efficiency Gap,Sample Count
GPU-027d1fea-098c-1a16,NVIDIA H100 80GB HBM3,ip-10-247-1-12.us-west-2.compute.internal,research,88.80212998905145,0.5092437095650443,50.92437095650443,37.877759032547026,10047
GPU-02532ed1-1589-078d,NVIDIA H100 80GB HBM3,ip-10-247-3-5.us-west-2.compute.internal,research,88.81733160879514,0.5094717438207996,50.947174382079965,37.87015722671518,10051
GPU-02961e6a-20ab-0c8c,NVIDIA H100 80GB HBM3,ip-10-247-2-9.us-west-2.compute.internal,ml-training,88.66875497215592,0.5083944549096489,50.83944549096488,37.829309481191046,10056
GPU-01ac4ebe-0728-076a,NVIDIA A100-SXM4-40GB,ip-10-247-2-1.us-west-2.compute.internal,fraud-detection,89.02981810953186,0.5237711976940662,52.377119769406626,36.652698340125234,10061
GPU-009f36d1-0b15-1fe5,NVIDIA A100-SXM4-40GB,ip-10-247-3-10.us-west-2.compute.internal,ml-inference,88.85202863961814,0.5241409638524264,52.41409638524264,36.4379322543755,10056
GPU-0218db7e-1617-04b2,NVIDIA A10G,ip-10-247-2-10.us-west-2.compute.internal,ml-training,88.77717013025753,0.5276592678399789,52.765926783997884,36.011243346259654,10057
GPU-016f65cb-04d7-0e74,NVIDIA A10G,ip-10-247-1-7.us-west-2.compute.internal,research,88.68460314302764,0.527514728797825,52.75147287978251,35.93313026324514,10054
GPU-0271bf2f-0641-0b31,NVIDIA H100 80GB HBM3,ip-10-247-2-8.us-west-2.compute.internal,research,81.76525027365908,0.5516372581493539,55.16372581493538,26.60152445872368,10049
GPU-050c08c7-0b22-04d8,NVIDIA H100 80GB HBM3,ip-10-247-3-7.us-west-2.compute.internal,research,81.6983684838838,0.5535663778352566,55.35663778352566,26.341730700358138,10052
GPU-03777428-26e0-26bb,NVIDIA A100-SXM4-40GB,ip-10-247-3-1.us-west-2.compute.internal,research,81.67071229606049,0.5643722085157182,56.43722085157183,25.23349144448866,10052
GPU-03b44370-1d67-1753,NVIDIA A100-SXM4-40GB,ip-10-247-2-12.us-west-2.compute.internal,research,81.51840063656256,0.5649569616570519,56.49569616570519,25.02270447085737,10054
GPU-01b863a3-223d-109f,NVIDIA A100-SXM4-40GB,ip-10-247-2-18.us-west-2.compute.internal,ml-training,81.45566600397615,0.5646990032306163,56.46990032306163,24.985765680914515,10060
GPU-0300aff5-211a-2501,NVIDIA A10G,ip-10-247-2-14.us-west-2.compute.internal,research,81.77673863297184,0.5698440805226678,56.98440805226677,24.79233058070507,10051
GPU-02bdfd71-05dd-1ad6,NVIDIA A10G,ip-10-247-3-8.us-west-2.compute.internal,ml-training,81.63332670511036,0.568605193875522,56.8605193875522,24.772807317558165,10058
GPU-015bf9e7-048d-14cd,NVIDIA A10G,ip-10-247-3-2.us-west-2.compute.internal,ml-training,81.76315527703173,0.5704300232103187,57.043002321031864,24.72015295599987,10053
GPU-05339aa6-1369-09d6,NVIDIA A10G,ip-10-247-1-18.us-west-2.compute.internal,research,81.63634554140127,0.5696841845806794,56.968418458067944,24.667927083333332,10048
