UUID,Model,Hostname,Namespace,Avg_Utilization_Pct,Avg_PIF,Avg_RFU_Pct,Efficiency_Gap,Sample_Count
GPU-009f36d1-0b15-1fe5,NVIDIA A100-SXM4-40GB,ip-10-247-3-10.us-west-2.compute.internal,ml-inference,88.641,0.523,52.34,36.302,10080
GPU-00b2d056-2279-0897,NVIDIA H100 80GB HBM3,ip-10-247-3-6.us-west-2.compute.internal,ml-training,55.525,0.658,65.82,-10.295,10080
GPU-0127eba4-1cb4-0f35,NVIDIA A100-SXM4-40GB,ip-10-247-2-13.us-west-2.compute.internal,ml-inference,45.857,0.627,62.653,-16.796,10080
GPU-012e4ade-0d40-25c3,NVIDIA A10G,ip-10-247-1-5.us-west-2.compute.internal,research,45.902,0.632,63.161,-17.259,10080
GPU-014028c1-1cd9-0e07,NVIDIA A10G,ip-10-247-1-20.us-west-2.compute.internal,ml-inference,55.366,0.672,67.169,-11.803,10080
GPU-014192a1-1e04-2327,NVIDIA A100-SXM4-40GB,ip-10-247-2-15.us-west-2.compute.internal,ml-inference,90.904,0.908,90.804,0.101,10080
GPU-01546b94-24c1-1124,NVIDIA H100 80GB HBM3,ip-10-247-2-7.us-west-2.compute.internal,ml-training,91.154,0.907,90.712,0.441,10080
GPU-015bf9e7-048d-14cd,NVIDIA A10G,ip-10-247-3-2.us-west-2.compute.internal,ml-training,81.546,0.569,56.947,24.599,10080
GPU-0164e878-23b7-143a,NVIDIA H100 80GB HBM3,ip-10-247-1-19.us-west-2.compute.internal,ml-training,5.408,0.209,20.889,-15.482,10080
GPU-016f65cb-04d7-0e74,NVIDIA A10G,ip-10-247-1-7.us-west-2.compute.internal,research,88.457,0.527,52.672,35.785,10080
GPU-0175fbc7-07e9-1496,NVIDIA A10G,ip-10-247-1-4.us-west-2.compute.internal,research,55.5,0.671,67.115,-11.616,10080
GPU-017cf6c7-14dd-1ae1,NVIDIA H100 80GB HBM3,ip-10-247-2-4.us-west-2.compute.internal,fraud-detection,5.555,0.209,20.944,-15.389,10080
GPU-01900ece-1121-078e,NVIDIA A100-SXM4-40GB,ip-10-247-1-8.us-west-2.compute.internal,ml-training,5.681,0.233,23.284,-17.604,10080
GPU-01ac4ebe-0728-076a,NVIDIA A100-SXM4-40GB,ip-10-247-2-1.us-west-2.compute.internal,fraud-detection,88.863,0.523,52.318,36.544,10080
GPU-01b863a3-223d-109f,NVIDIA A100-SXM4-40GB,ip-10-247-2-18.us-west-2.compute.internal,ml-training,81.295,0.564,56.398,24.897,10080
GPU-01bc21da-0513-0d1c,NVIDIA H100 80GB HBM3,ip-10-247-1-17.us-west-2.compute.internal,ml-training,90.838,0.905,90.523,0.315,10080
GPU-01f93584-1651-0f5d,NVIDIA A100-SXM4-40GB,ip-10-247-2-17.us-west-2.compute.internal,ml-inference,55.362,0.669,66.914,-11.552,10080
GPU-0218db7e-1617-04b2,NVIDIA A10G,ip-10-247-2-10.us-west-2.compute.internal,ml-training,88.576,0.527,52.695,35.881,10080
GPU-02469b33-1ba5-237e,NVIDIA A10G,ip-10-247-1-9.us-west-2.compute.internal,research,90.813,0.909,90.891,-0.078,10080
GPU-02532ed1-1589-078d,NVIDIA H100 80GB HBM3,ip-10-247-3-5.us-west-2.compute.internal,research,88.564,0.509,50.853,37.711,10080
GPU-0271bf2f-0641-0b31,NVIDIA H100 80GB HBM3,ip-10-247-2-8.us-west-2.compute.internal,research,81.515,0.551,55.051,26.465,10080
GPU-0275b8f9-1c95-16f9,NVIDIA A10G,ip-10-247-1-1.us-west-2.compute.internal,ml-inference,90.922,0.909,90.878,0.044,10080
GPU-027d1fea-098c-1a16,NVIDIA H100 80GB HBM3,ip-10-247-1-12.us-west-2.compute.internal,research,88.513,0.508,50.82,37.693,10080
GPU-02961e6a-20ab-0c8c,NVIDIA H100 80GB HBM3,ip-10-247-2-9.us-west-2.compute.internal,ml-training,88.459,0.508,50.763,37.696,10080
GPU-02ab8210-0e07-1349,NVIDIA A100-SXM4-40GB,ip-10-247-1-15.us-west-2.compute.internal,ml-inference,5.429,0.23,23.045,-17.616,10080
GPU-02b484a0-1a0f-2439,NVIDIA A100-SXM4-40GB,ip-10-247-2-5.us-west-2.compute.internal,research,90.948,0.908,90.823,0.125,10080
GPU-02bdfd71-05dd-1ad6,NVIDIA A10G,ip-10-247-3-8.us-west-2.compute.internal,ml-training,81.456,0.568,56.784,24.672,10080
GPU-0300aff5-211a-2501,NVIDIA A10G,ip-10-247-2-14.us-west-2.compute.internal,research,81.543,0.569,56.881,24.662,10080
GPU-034d51d1-23c2-1de3,NVIDIA A10G,ip-10-247-3-9.us-west-2.compute.internal,fraud-detection,90.941,0.911,91.061,-0.12,10080
GPU-0351edf8-269b-1837,NVIDIA A10G,ip-10-247-2-2.us-west-2.compute.internal,ml-inference,91.13,0.911,91.133,-0.002,10080
GPU-03725da5-1ef8-044e,NVIDIA A100-SXM4-40GB,ip-10-247-1-13.us-west-2.compute.internal,fraud-detection,91.162,0.91,90.999,0.164,10080
GPU-03777428-26e0-26bb,NVIDIA A100-SXM4-40GB,ip-10-247-3-1.us-west-2.compute.internal,research,81.445,0.563,56.339,25.106,10080
GPU-03817d54-1755-05e1,NVIDIA H100 80GB HBM3,ip-10-247-1-10.us-west-2.compute.internal,ml-training,55.09,0.658,65.798,-10.708,10080
GPU-03871dc4-114d-05b5,NVIDIA A100-SXM4-40GB,ip-10-247-2-20.us-west-2.compute.internal,research,90.995,0.909,90.877,0.118,10080
GPU-0388f7d3-18be-0fa7,NVIDIA A100-SXM4-40GB,ip-10-247-1-6.us-west-2.compute.internal,fraud-detection,5.568,0.232,23.197,-17.628,10080
GPU-0395bcb9-10d3-1a22,NVIDIA H100 80GB HBM3,ip-10-247-2-19.us-west-2.compute.internal,ml-inference,90.776,0.904,90.449,0.328,10080
GPU-03b1ba3d-0f6b-06bf,NVIDIA A100-SXM4-40GB,ip-10-247-1-2.us-west-2.compute.internal,ml-training,55.254,0.668,66.839,-11.586,10080
GPU-03b44370-1d67-1753,NVIDIA A100-SXM4-40GB,ip-10-247-2-12.us-west-2.compute.internal,research,81.309,0.564,56.405,24.904,10080
GPU-0429afad-220c-1db6,NVIDIA H100 80GB HBM3,ip-10-247-3-4.us-west-2.compute.internal,fraud-detection,91.031,0.906,90.551,0.48,10080
GPU-043df1cf-13b6-1352,NVIDIA A10G,ip-10-247-2-3.us-west-2.compute.internal,fraud-detection,5.362,0.238,23.81,-18.448,10080
GPU-04d25e4f-2263-0df9,NVIDIA A10G,ip-10-247-1-14.us-west-2.compute.internal,fraud-detection,55.323,0.671,67.143,-11.82,10080
GPU-04fc2542-0cb3-0e27,NVIDIA H100 80GB HBM3,ip-10-247-1-16.us-west-2.compute.internal,research,90.979,0.906,90.57,0.408,10080
GPU-050c08c7-0b22-04d8,NVIDIA H100 80GB HBM3,ip-10-247-3-7.us-west-2.compute.internal,research,81.473,0.553,55.256,26.217,10080
GPU-052003a9-0620-1cd1,NVIDIA A10G,ip-10-247-2-11.us-west-2.compute.internal,ml-inference,90.969,0.91,90.99,-0.021,10080
GPU-05339aa6-1369-09d6,NVIDIA A10G,ip-10-247-1-18.us-west-2.compute.internal,research,81.379,0.569,56.858,24.52,10080
GPU-0546ebc8-1767-060e,NVIDIA A100-SXM4-40GB,ip-10-247-1-11.us-west-2.compute.internal,ml-inference,55.303,0.667,66.691,-11.388,10080
GPU-056bf4b7-2136-0ec3,NVIDIA A10G,ip-10-247-3-3.us-west-2.compute.internal,ml-training,90.826,0.909,90.911,-0.085,10080
GPU-0585154c-05af-1d58,NVIDIA A10G,ip-10-247-2-16.us-west-2.compute.internal,ml-training,55.273,0.67,67.04,-11.768,10080
GPU-05a611cf-1c44-26fc,NVIDIA H100 80GB HBM3,ip-10-247-2-6.us-west-2.compute.internal,research,90.886,0.905,90.518,0.368,10080
GPU-05b022f0-20aa-236e,NVIDIA A100-SXM4-40GB,ip-10-247-1-3.us-west-2.compute.internal,research,90.673,0.907,90.749,-0.077,10080
